1370	-1712.5	CH2p-CH2-CH2-CH2p	---	-4
1371	-1978.44	CH2p-CH2-CH2-COp	---	-4
1372	-605.28	CH2(NH2)-CH2-CH2-CH2p	---	-2
1373	-869.18	CO(NH2)-CH2-CH2-CH2p	---	-2
1374	-1875.69	CH2p-CH2-CH(OH)-CH2p	---	-4
1375	-2125.28	CH2p-CH2-CH(OH)-COp	---	-4
1376	-764.72	CH2(NH2)-CH(OH)-CH2-CH2p	---	-2
1377	-1028.58	CO(NH2)-CH(OH)-CH2-CH2p	---	-2
1378	-1911.83	CH2p-CH2-CO-CH2p	---	-4
1379	-2175.87	CH2p-CH2-CO-COp	---	-4
1380	-802.71	CH2(NH2)-CO-CH2-CH2p	---	-2
1381	-1066.57	CO(NH2)-CO-CH2-CH2p	---	-2
1382	-2745.31	CH2p-CH2-CHp-CH2p	---	-6
1383	-3011.25	CH2p-CH2-CHp-COp	---	-6
1384	-1638.09	CH2(NH2)-CHp-CH2-CH2p	---	-4
1385	-1901.95	CO(NH2)-CHp-CH2-CH2p	---	-4
1386	-1638.52	CH2p-CH2-CH(NH2)-CH2p	---	-4
1387	-1904.46	CH2p-CH2-CH(NH2)-COp	---	-4
1388	-531.3	CH2(NH2)-CH(NH2)-CH2-CH2p	---	-2
1389	-795.16	CO(NH2)-CH(NH2)-CH2-CH2p	---	-2
1390	-649.2	CH2=CH-CH2-CH2p	---	-2
1391	-834.11	CH(OH)=CH-CH2-CH2p	---	-2
1392	-706.38	CO=CH-CH2-CH2p	---	-2
1393	-1701.65	CHp=CH-CH2-CH2p	---	-4
1394	-832.03	CH2=C(OH)-CH2-CH2p	---	-2
1395	-1017.14	CH(OH)=C(OH)-CH2-CH2p	---	-2
1396	-889.41	CO=C(OH)-CH2-CH2p	---	-2
1397	-1884.68	CHp=C(OH)-CH2-CH2p	---	-4
1398	-1699.57	CH2=Cp-CH2-CH2p	---	-4
1399	-1884.68	CH(OH)=Cp-CH2-CH2p	---	-4
1400	-1756.95	CO=Cp-CH2-CH2p	---	-4
1401	-2752.22	CHp=Cp-CH2-CH2p	---	-6
1402	-2141.63	CH2p-CH(OH)-CH2-COp	---	-4
1403	-768.47	CH2(NH2)-CH2-CH(OH)-CH2p	---	-2
1404	-1032.37	CO(NH2)-CH2-CH(OH)-CH2p	---	-2
1405	-2030.83	CH2p-CH(OH)-CH(OH)-CH2p	---	-4
1406	-2280.42	CH2p-CH(OH)-CH(OH)-COp	---	-4
1407	-919.86	CH2(NH2)-CH(OH)-CH(OH)-CH2p	---	-2
1408	-1183.72	CO(NH2)-CH(OH)-CH(OH)-CH2p	---	-2
1409	-2058.02	CH2p-CO-CH(OH)-CH2p	---	-4
1410	-2322.06	CH2p-CH(OH)-CO-COp	---	-4
1411	-948.9	CH2(NH2)-CO-CH(OH)-CH2p	---	-2
1412	-1212.76	CO(NH2)-CO-CH(OH)-CH2p	---	-2
1413	-2904.94	CH2p-CH(OH)-CHp-CH2p	---	-6
1414	-3170.88	CH2p-CH(OH)-CHp-COp	---	-6
1415	-1797.72	CH2(NH2)-CHp-CH(OH)-CH2p	---	-4
1416	-2061.58	CO(NH2)-CHp-CH(OH)-CH2p	---	-4
1417	-1803.8	CH2p-CH(NH2)-CH(OH)-CH2p	---	-4
1418	-2069.74	CH2p-CH(OH)-CH(NH2)-COp	---	-4
1419	-696.58	CH2(NH2)-CH(NH2)-CH(OH)-CH2p	---	-2
1420	-960.44	CO(NH2)-CH(NH2)-CH(OH)-CH2p	---	-2
1421	-808.83	CH2=CH-CH(OH)-CH2p	---	-2
1422	-993.74	CH(OH)=CH-CH(OH)-CH2p	---	-2
1423	-866.01	CO=CH-CH(OH)-CH2p	---	-2
1424	-1861.28	CHp=CH-CH(OH)-CH2p	---	-4
1425	-991.66	CH2=C(OH)-CH(OH)-CH2p	---	-2
1426	-1176.77	CH(OH)=C(OH)-CH(OH)-CH2p	---	-2
1427	-1049.04	CO=C(OH)-CH(OH)-CH2p	---	-2
1428	-2044.31	CHp=C(OH)-CH(OH)-CH2p	---	-4
1429	-1859.2	CH2=Cp-CH(OH)-CH2p	---	-4
1430	-2044.31	CH(OH)=Cp-CH(OH)-CH2p	---	-4
1431	-1916.58	CO=Cp-CH(OH)-CH2p	---	-4
1432	-2911.85	CHp=Cp-CH(OH)-CH2p	---	-6
1433	-2177.77	CH2p-CO-CH2-COp	---	-4
1434	-804.61	CH2(NH2)-CH2-CO-CH2p	---	-2
1435	-1068.51	CO(NH2)-CH2-CO-CH2p	---	-2
1436	-2307.61	CH2p-CO-CH(OH)-COp	---	-4
1437	-947.05	CH2(NH2)-CH(OH)-CO-CH2p	---	-2
1438	-1210.91	CO(NH2)-CH(OH)-CO-CH2p	---	-2
1439	-2102.51	CH2p-CO-CO-CH2p	---	-4
1440	-2366.55	CH2p-CO-CO-COp	---	-4
1441	-993.39	CH2(NH2)-CO-CO-CH2p	---	-2
1442	-1257.25	CO(NH2)-CO-CO-CH2p	---	-2
1443	-2941.09	CH2p-CO-CHp-CH2p	---	-6
1444	-3207.03	CH2p-CO-CHp-COp	---	-6
1445	-1833.87	CH2(NH2)-CHp-CO-CH2p	---	-4
1446	-2097.73	CO(NH2)-CHp-CO-CH2p	---	-4
1447	-1834.44	CH2p-CO-CH(NH2)-CH2p	---	-4
1448	-2100.38	CH2p-CO-CH(NH2)-COp	---	-4
1449	-727.22	CH2(NH2)-CH(NH2)-CO-CH2p	---	-2
1450	-991.08	CO(NH2)-CH(NH2)-CO-CH2p	---	-2
1451	-844.98	CH2=CH-CO-CH2p	---	-2
1452	-1029.89	CH(OH)=CH-CO-CH2p	---	-2
1453	-902.16	CO=CH-CO-CH2p	---	-2
1454	-1897.43	CHp=CH-CO-CH2p	---	-4
1455	-1027.81	CH2=C(OH)-CO-CH2p	---	-2
1456	-1212.92	CH(OH)=C(OH)-CO-CH2p	---	-2
1457	-1085.19	CO=C(OH)-CO-CH2p	---	-2
1458	-2080.46	CHp=C(OH)-CO-CH2p	---	-4
1459	-1895.35	CH2=Cp-CO-CH2p	---	-4
1460	-2080.46	CH(OH)=Cp-CO-CH2p	---	-4
1461	-1952.73	CO=Cp-CO-CH2p	---	-4
1462	-2948	CHp=Cp-CO-CH2p	---	-6
1463	-3011.25	CH2p-CHp-CH2-COp	---	-6
1464	-1638.09	CH2(NH2)-CH2-CHp-CH2p	---	-4
1465	-1901.99	CO(NH2)-CH2-CHp-CH2p	---	-4
1466	-3154.53	CH2p-CHp-CH(OH)-COp	---	-6
1467	-1793.97	CH2(NH2)-CH(OH)-CHp-CH2p	---	-4
1468	-2057.83	CO(NH2)-CH(OH)-CHp-CH2p	---	-4
1469	-3205.13	CH2p-CHp-CO-COp	---	-6
1470	-1831.97	CH2(NH2)-CO-CHp-CH2p	---	-4
1471	-2095.83	CO(NH2)-CO-CHp-CH2p	---	-4
1472	-3779.67	CH2p-CHp-CHp-CH2p	---	-8
1473	-4045.61	CH2p-CHp-CHp-COp	---	-8
1474	-2672.45	CH2(NH2)-CHp-CHp-CH2p	---	-6
1475	-2936.31	CO(NH2)-CHp-CHp-CH2p	---	-6
1476	-2673.02	CH2p-CH(NH2)-CHp-CH2p	---	-6
1477	-2938.96	CH2p-CHp-CH(NH2)-COp	---	-6
1478	-1565.8	CH2(NH2)-CH(NH2)-CHp-CH2p	---	-4
1479	-1829.66	CO(NH2)-CH(NH2)-CHp-CH2p	---	-4
1480	-1683.56	CH2=CH-CHp-CH2p	---	-4
1481	-1868.47	CH(OH)=CH-CHp-CH2p	---	-4
1482	-1740.74	CO=CH-CHp-CH2p	---	-4
1483	-2736.01	CHp=CH-CHp-CH2p	---	-6
1484	-1866.39	CH2=C(OH)-CHp-CH2p	---	-4
1485	-2051.5	CH(OH)=C(OH)-CHp-CH2p	---	-4
1486	-1923.77	CO=C(OH)-CHp-CH2p	---	-4
1487	-2919.04	CHp=C(OH)-CHp-CH2p	---	-6
1488	-2733.93	CH2=Cp-CHp-CH2p	---	-6
1489	-2919.04	CH(OH)=Cp-CHp-CH2p	---	-6
1490	-2791.31	CO=Cp-CHp-CH2p	---	-6
1491	-3786.58	CHp=Cp-CHp-CH2p	---	-8
1492	-1904.46	CH2p-CH(NH2)-CH2-COp	---	-4
1493	-531.3	CH2(NH2)-CH2-CH(NH2)-CH2p	---	-2
1494	-795.2	CO(NH2)-CH2-CH(NH2)-CH2p	---	-2
1495	-2053.39	CH2p-CH(NH2)-CH(OH)-COp	---	-4
1496	-692.83	CH2(NH2)-CH(OH)-CH(NH2)-CH2p	---	-2
1497	-956.69	CO(NH2)-CH(OH)-CH(NH2)-CH2p	---	-2
1498	-2098.48	CH2p-CH(NH2)-CO-COp	---	-4
1499	-725.32	CH2(NH2)-CO-CH(NH2)-CH2p	---	-2
1500	-989.18	CO(NH2)-CO-CH(NH2)-CH2p	---	-2
1501	-2938.96	CH2p-CH(NH2)-CHp-COp	---	-6
1502	-1565.8	CH2(NH2)-CHp-CH(NH2)-CH2p	---	-4
1503	-1829.66	CO(NH2)-CHp-CH(NH2)-CH2p	---	-4
1504	-1566.37	CH2p-CH(NH2)-CH(NH2)-CH2p	---	-4
1505	-1832.31	CH2p-CH(NH2)-CH(NH2)-COp	---	-4
1506	-459.15	CH2(NH2)-CH(NH2)-CH(NH2)-CH2p	---	-2
1507	-723.01	CO(NH2)-CH(NH2)-CH(NH2)-CH2p	---	-2
1508	-576.91	CH2=CH-CH(NH2)-CH2p	---	-2
1509	-761.82	CH(OH)=CH-CH(NH2)-CH2p	---	-2
1510	-634.09	CO=CH-CH(NH2)-CH2p	---	-2
1511	-1629.36	CHp=CH-CH(NH2)-CH2p	---	-4
1512	-759.74	CH2=C(OH)-CH(NH2)-CH2p	---	-2
1513	-944.85	CH(OH)=C(OH)-CH(NH2)-CH2p	---	-2
1514	-817.12	CO=C(OH)-CH(NH2)-CH2p	---	-2
1515	-1812.39	CHp=C(OH)-CH(NH2)-CH2p	---	-4
1516	-1627.28	CH2=Cp-CH(NH2)-CH2p	---	-4
1517	-1812.39	CH(OH)=Cp-CH(NH2)-CH2p	---	-4
1518	-1684.66	CO=Cp-CH(NH2)-CH2p	---	-4
1519	-2679.93	CHp=Cp-CH(NH2)-CH2p	---	-6
1520	-1709.56	CH2p-CH=CH-CH2p	---	-4
1521	-1975.5	CH2p-CH=CH-COp	---	-4
1522	-602.34	CH2(NH2)-CH=CH-CH2p	---	-2
1523	-866.2	CO(NH2)-CH=CH-CH2p	---	-2
1524	-1892.72	CH2p-CH=C(OH)-CH2p	---	-4
1525	-2158.66	CH2p-CH=C(OH)-COp	---	-4
1526	-785.5	CH2(NH2)-C(OH)=CH-CH2p	---	-2
1527	-1049.36	CO(NH2)-C(OH)=CH-CH2p	---	-2
1528	-2760.26	CH2p-CH=Cp-CH2p	---	-6
1529	-3026.2	CH2p-CH=Cp-COp	---	-6
1530	-1653.04	CH2(NH2)-Cp=CH-CH2p	---	-4
1531	-1916.9	CO(NH2)-Cp=CH-CH2p	---	-4
1532	-2158.66	CH2p-C(OH)=CH-COp	---	-4
1533	-785.5	CH2(NH2)-CH=C(OH)-CH2p	---	-2
1534	-1049.36	CO(NH2)-CH=C(OH)-CH2p	---	-2
1535	-2075.75	CH2p-C(OH)=C(OH)-CH2p	---	-4
1536	-2341.69	CH2p-C(OH)=C(OH)-COp	---	-4
1537	-968.53	CH2(NH2)-C(OH)=C(OH)-CH2p	---	-2
1538	-1232.39	CO(NH2)-C(OH)=C(OH)-CH2p	---	-2
1539	-2943.29	CH2p-C(OH)=Cp-CH2p	---	-6
1540	-3209.23	CH2p-C(OH)=Cp-COp	---	-6
1541	-1836.07	CH2(NH2)-Cp=C(OH)-CH2p	---	-4
1542	-2099.93	CO(NH2)-Cp=C(OH)-CH2p	---	-4
1543	-3026.2	CH2p-Cp=CH-COp	---	-6
1544	-1653.04	CH2(NH2)-CH=Cp-CH2p	---	-4
1545	-1916.9	CO(NH2)-CH=Cp-CH2p	---	-4
1546	-3209.23	CH2p-Cp=C(OH)-COp	---	-6
1547	-1836.07	CH2(NH2)-C(OH)=Cp-CH2p	---	-4
1548	-2099.93	CO(NH2)-C(OH)=Cp-CH2p	---	-4
1549	-3810.83	CH2p-Cp=Cp-CH2p	---	-8
1550	-4076.77	CH2p-Cp=Cp-COp	---	-8
1551	-2703.61	CH2(NH2)-Cp=Cp-CH2p	---	-6
1552	-2967.47	CO(NH2)-Cp=Cp-CH2p	---	-6
1553	-2244.38	COp-CH2-CH2-COp	---	-4
1554	-871.22	CH2(NH2)-CH2-CH2-COp	---	-2
1555	-1135.12	CO(NH2)-CH2-CH2-COp	---	-2
1556	-2391.22	COp-CH2-CH(OH)-COp	---	-4
1557	-1030.66	CH2(NH2)-CH(OH)-CH2-COp	---	-2
1558	-1294.52	CO(NH2)-CH(OH)-CH2-COp	---	-2
1559	-2441.81	COp-CH2-CO-COp	---	-4
1560	-1068.65	CH2(NH2)-CO-CH2-COp	---	-2
1561	-1332.51	CO(NH2)-CO-CH2-COp	---	-2
1562	-3277.19	COp-CH2-CHp-COp	---	-6
1563	-1904.03	CH2(NH2)-CHp-CH2-COp	---	-4
1564	-2167.89	CO(NH2)-CHp-CH2-COp	---	-4
1565	-2170.4	COp-CH2-CH(NH2)-COp	---	-4
1566	-797.24	CH2(NH2)-CH(NH2)-CH2-COp	---	-2
1567	-1061.1	CO(NH2)-CH(NH2)-CH2-COp	---	-2
1568	-915.14	CH2=CH-CH2-COp	---	-2
1569	-1100.05	CH(OH)=CH-CH2-COp	---	-2
1570	-972.32	CO=CH-CH2-COp	---	-2
1571	-1967.59	CHp=CH-CH2-COp	---	-4
1572	-1097.97	CH2=C(OH)-CH2-COp	---	-2
1573	-1283.08	CH(OH)=C(OH)-CH2-COp	---	-2
1574	-1155.35	CO=C(OH)-CH2-COp	---	-2
1575	-2150.62	CHp=C(OH)-CH2-COp	---	-4
1576	-1965.51	CH2=Cp-CH2-COp	---	-4
1577	-2150.62	CH(OH)=Cp-CH2-COp	---	-4
1578	-2022.89	CO=Cp-CH2-COp	---	-4
1579	-3018.16	CHp=Cp-CH2-COp	---	-6
1580	-1018.06	CH2(NH2)-CH2-CH(OH)-COp	---	-2
1581	-1281.96	CO(NH2)-CH2-CH(OH)-COp	---	-2
1582	-2530.01	COp-CH(OH)-CH(OH)-COp	---	-4
1583	-1169.45	CH2(NH2)-CH(OH)-CH(OH)-COp	---	-2
1584	-1433.31	CO(NH2)-CH(OH)-CH(OH)-COp	---	-2
1585	-2571.65	COp-CO-CH(OH)-COp	---	-4
1586	-1198.49	CH2(NH2)-CO-CH(OH)-COp	---	-2
1587	-1462.35	CO(NH2)-CO-CH(OH)-COp	---	-2
1588	-3420.47	COp-CH(OH)-CHp-COp	---	-6
1589	-2047.31	CH2(NH2)-CHp-CH(OH)-COp	---	-4
1590	-2311.17	CO(NH2)-CHp-CH(OH)-COp	---	-4
1591	-2319.33	COp-CH(NH2)-CH(OH)-COp	---	-4
1592	-946.17	CH2(NH2)-CH(NH2)-CH(OH)-COp	---	-2
1593	-1210.03	CO(NH2)-CH(NH2)-CH(OH)-COp	---	-2
1594	-1058.42	CH2=CH-CH(OH)-COp	---	-2
1595	-1243.33	CH(OH)=CH-CH(OH)-COp	---	-2
1596	-1115.6	CO=CH-CH(OH)-COp	---	-2
1597	-2110.87	CHp=CH-CH(OH)-COp	---	-4
1598	-1241.25	CH2=C(OH)-CH(OH)-COp	---	-2
1599	-1426.36	CH(OH)=C(OH)-CH(OH)-COp	---	-2
1600	-1298.63	CO=C(OH)-CH(OH)-COp	---	-2
1601	-2293.9	CHp=C(OH)-CH(OH)-COp	---	-4
1602	-2108.79	CH2=Cp-CH(OH)-COp	---	-4
1603	-2293.9	CH(OH)=Cp-CH(OH)-COp	---	-4
1604	-2166.17	CO=Cp-CH(OH)-COp	---	-4
1605	-3161.44	CHp=Cp-CH(OH)-COp	---	-6
1606	-1068.65	CH2(NH2)-CH2-CO-COp	---	-2
1607	-1332.55	CO(NH2)-CH2-CO-COp	---	-2
1608	-1211.09	CH2(NH2)-CH(OH)-CO-COp	---	-2
1609	-1474.95	CO(NH2)-CH(OH)-CO-COp	---	-2
1610	-1257.43	CH2(NH2)-CO-CO-COp	---	-2
1611	-1521.29	CO(NH2)-CO-CO-COp	---	-2
1612	-3471.07	COp-CO-CHp-COp	---	-6
1613	-2097.91	CH2(NH2)-CHp-CO-COp	---	-4
1614	-2361.77	CO(NH2)-CHp-CO-COp	---	-4
1615	-2364.42	COp-CO-CH(NH2)-COp	---	-4
1616	-991.26	CH2(NH2)-CH(NH2)-CO-COp	---	-2
1617	-1255.12	CO(NH2)-CH(NH2)-CO-COp	---	-2
1618	-1109.02	CH2=CH-CO-COp	---	-2
1619	-1293.93	CH(OH)=CH-CO-COp	---	-2
1620	-1166.2	CO=CH-CO-COp	---	-2
1621	-2161.47	CHp=CH-CO-COp	---	-4
1622	-1291.85	CH2=C(OH)-CO-COp	---	-2
1623	-1476.96	CH(OH)=C(OH)-CO-COp	---	-2
1624	-1349.23	CO=C(OH)-CO-COp	---	-2
1625	-2344.5	CHp=C(OH)-CO-COp	---	-4
1626	-2159.39	CH2=Cp-CO-COp	---	-4
1627	-2344.5	CH(OH)=Cp-CO-COp	---	-4
1628	-3212.04	CHp=Cp-CO-COp	---	-6
1629	-1904.03	CH2(NH2)-CH2-CHp-COp	---	-4
1630	-2167.93	CO(NH2)-CH2-CHp-COp	---	-4
1631	-2059.91	CH2(NH2)-CH(OH)-CHp-COp	---	-4
1632	-2323.77	CO(NH2)-CH(OH)-CHp-COp	---	-4
1633	-2097.91	CH2(NH2)-CO-CHp-COp	---	-4
1634	-2361.77	CO(NH2)-CO-CHp-COp	---	-4
1635	-4311.55	COp-CHp-CHp-COp	---	-8
1636	-2938.39	CH2(NH2)-CHp-CHp-COp	---	-6
1637	-3202.25	CO(NH2)-CHp-CHp-COp	---	-6
1638	-3204.9	COp-CH(NH2)-CHp-COp	---	-6
1639	-1831.74	CH2(NH2)-CH(NH2)-CHp-COp	---	-4
1640	-2095.6	CO(NH2)-CH(NH2)-CHp-COp	---	-4
1641	-1949.5	CH2=CH-CHp-COp	---	-4
1642	-2134.41	CH(OH)=CH-CHp-COp	---	-4
1643	-2006.68	CO=CH-CHp-COp	---	-4
1644	-3001.95	CHp=CH-CHp-COp	---	-6
1645	-2132.33	CH2=C(OH)-CHp-COp	---	-4
1646	-2317.44	CH(OH)=C(OH)-CHp-COp	---	-4
1647	-2189.71	CO=C(OH)-CHp-COp	---	-4
1648	-3184.98	CHp=C(OH)-CHp-COp	---	-6
1649	-2999.87	CH2=Cp-CHp-COp	---	-6
1650	-3184.98	CH(OH)=Cp-CHp-COp	---	-6
1651	-3057.25	CO=Cp-CHp-COp	---	-6
1652	-4052.52	CHp=Cp-CHp-COp	---	-8
1653	-797.24	CH2(NH2)-CH2-CH(NH2)-COp	---	-2
1654	-1061.14	CO(NH2)-CH2-CH(NH2)-COp	---	-2
1655	-958.77	CH2(NH2)-CH(OH)-CH(NH2)-COp	---	-2
1656	-1222.63	CO(NH2)-CH(OH)-CH(NH2)-COp	---	-2
1657	-991.26	CH2(NH2)-CO-CH(NH2)-COp	---	-2
1658	-1255.12	CO(NH2)-CO-CH(NH2)-COp	---	-2
1659	-1831.74	CH2(NH2)-CHp-CH(NH2)-COp	---	-4
1660	-2095.6	CO(NH2)-CHp-CH(NH2)-COp	---	-4
1661	-2098.25	COp-CH(NH2)-CH(NH2)-COp	---	-4
1662	-725.09	CH2(NH2)-CH(NH2)-CH(NH2)-COp	---	-2
1663	-988.95	CO(NH2)-CH(NH2)-CH(NH2)-COp	---	-2
1664	-842.85	CH2=CH-CH(NH2)-COp	---	-2
1665	-1027.76	CH(OH)=CH-CH(NH2)-COp	---	-2
1666	-900.03	CO=CH-CH(NH2)-COp	---	-2
1667	-1895.3	CHp=CH-CH(NH2)-COp	---	-4
1668	-1025.68	CH2=C(OH)-CH(NH2)-COp	---	-2
1669	-1210.79	CH(OH)=C(OH)-CH(NH2)-COp	---	-2
1670	-1083.06	CO=C(OH)-CH(NH2)-COp	---	-2
1671	-2078.33	CHp=C(OH)-CH(NH2)-COp	---	-4
1672	-1893.22	CH2=Cp-CH(NH2)-COp	---	-4
1673	-2078.33	CH(OH)=Cp-CH(NH2)-COp	---	-4
1674	-1950.6	CO=Cp-CH(NH2)-COp	---	-4
1675	-2945.87	CHp=Cp-CH(NH2)-COp	---	-6
1676	-2241.44	COp-CH=CH-COp	---	-4
1677	-868.28	CH2(NH2)-CH=CH-COp	---	-2
1678	-1132.14	CO(NH2)-CH=CH-COp	---	-2
1679	-2424.6	COp-CH=C(OH)-COp	---	-4
1680	-1051.44	CH2(NH2)-C(OH)=CH-COp	---	-2
1681	-1315.3	CO(NH2)-C(OH)=CH-COp	---	-2
1682	-3292.14	COp-CH=Cp-COp	---	-6
1683	-1918.98	CH2(NH2)-Cp=CH-COp	---	-4
1684	-2182.84	CO(NH2)-Cp=CH-COp	---	-4
1685	-1051.44	CH2(NH2)-CH=C(OH)-COp	---	-2
1686	-1315.3	CO(NH2)-CH=C(OH)-COp	---	-2
1687	-2607.63	COp-C(OH)=C(OH)-COp	---	-4
1688	-1234.47	CH2(NH2)-C(OH)=C(OH)-COp	---	-2
1689	-1498.33	CO(NH2)-C(OH)=C(OH)-COp	---	-2
1690	-3475.17	COp-C(OH)=Cp-COp	---	-6
1691	-2102.01	CH2(NH2)-Cp=C(OH)-COp	---	-4
1692	-2365.87	CO(NH2)-Cp=C(OH)-COp	---	-4
1693	-1918.98	CH2(NH2)-CH=Cp-COp	---	-4
1694	-2182.84	CO(NH2)-CH=Cp-COp	---	-4
1695	-2102.01	CH2(NH2)-C(OH)=Cp-COp	---	-4
1696	-2365.87	CO(NH2)-C(OH)=Cp-COp	---	-4
1697	-2969.55	CH2(NH2)-Cp=Cp-COp	---	-6
1698	-3233.41	CO(NH2)-Cp=Cp-COp	---	-6
1699	238.04	CH2(NH2)-CH2-CH2-CO(NH2)	---	0
1700	342.5	CH2(NH2)-CH2-CH(OH)-CH2(NH2)	---	0
1701	78.64	CH2(NH2)-CH2-CH(OH)-CO(NH2)	---	0
1702	304.51	CH2(NH2)-CH2-CO-CH2(NH2)	---	0
1703	40.65	CH2(NH2)-CH2-CO-CO(NH2)	---	0
1704	-530.87	CH2(NH2)-CH2-CHp-CH2(NH2)	---	-2
1705	-794.73	CH2(NH2)-CH2-CHp-CO(NH2)	---	-2
1706	312.06	CH2(NH2)-CH2-CH(NH2)-CO(NH2)	---	0
1707	273.11	CH(OH)=CH-CH2-CH2(NH2)	---	0
1708	400.84	CO=CH-CH2-CH2(NH2)	---	0
1709	-594.43	CH2(NH2)-CH2-CH=CHp	---	-2
1710	275.19	CH2=C(OH)-CH2-CH2(NH2)	---	0
1711	90.08	CH2(NH2)-CH2-C(OH)=CH(OH)	---	0
1712	217.81	CO=C(OH)-CH2-CH2(NH2)	---	0
1713	-777.46	CH2(NH2)-CH2-C(OH)=CHp	---	-2
1714	-592.35	CH2=Cp-CH2-CH2(NH2)	---	-2
1715	-777.46	CH2(NH2)-CH2-Cp=CH(OH)	---	-2
1716	-649.73	CO=Cp-CH2-CH2(NH2)	---	-2
1717	-1645	CH2(NH2)-CH2-Cp=CHp	---	-4
1718	78.6	CH2(NH2)-CH(OH)-CH2-CO(NH2)	---	0
1719	191.11	CH2(NH2)-CH(OH)-CH(OH)-CH2(NH2)	---	0
1720	-72.75	CH2(NH2)-CH(OH)-CH(OH)-CO(NH2)	---	0
1721	162.07	CH2(NH2)-CO-CH(OH)-CH2(NH2)	---	0
1722	-101.79	CH2(NH2)-CH(OH)-CO-CO(NH2)	---	0
1723	-686.75	CH2(NH2)-CH(OH)-CHp-CH2(NH2)	---	-2
1724	-950.61	CH2(NH2)-CH(OH)-CHp-CO(NH2)	---	-2
1725	414.39	CH2(NH2)-CH(NH2)-CH(OH)-CH2(NH2)	---	0
1726	150.53	CH2(NH2)-CH(OH)-CH(NH2)-CO(NH2)	---	0
1727	302.14	CH2=CH-CH(OH)-CH2(NH2)	---	0
1728	117.23	CH(OH)=CH-CH(OH)-CH2(NH2)	---	0
1729	244.96	CO=CH-CH(OH)-CH2(NH2)	---	0
1730	-750.31	CH2(NH2)-CH(OH)-CH=CHp	---	-2
1731	119.31	CH2=C(OH)-CH(OH)-CH2(NH2)	---	0
1732	-65.8	CH(OH)=C(OH)-CH(OH)-CH2(NH2)	---	0
1733	61.93	CO=C(OH)-CH(OH)-CH2(NH2)	---	0
1734	-933.34	CH2(NH2)-CH(OH)-C(OH)=CHp	---	-2
1735	-748.23	CH2=Cp-CH(OH)-CH2(NH2)	---	-2
1736	-933.34	CH2(NH2)-CH(OH)-Cp=CH(OH)	---	-2
1737	-805.61	CO=Cp-CH(OH)-CH2(NH2)	---	-2
1738	-1800.88	CH2(NH2)-CH(OH)-Cp=CHp	---	-4
1739	40.61	CH2(NH2)-CO-CH2-CO(NH2)	---	0
1740	-101.79	CH2(NH2)-CO-CH(OH)-CO(NH2)	---	0
1741	115.73	CH2(NH2)-CO-CO-CH2(NH2)	---	0
1742	-148.13	CH2(NH2)-CO-CO-CO(NH2)	---	0
1743	-724.75	CH2(NH2)-CO-CHp-CH2(NH2)	---	-2
1744	-988.61	CH2(NH2)-CO-CHp-CO(NH2)	---	-2
1745	381.9	CH2(NH2)-CO-CH(NH2)-CH2(NH2)	---	0
1746	118.04	CH2(NH2)-CO-CH(NH2)-CO(NH2)	---	0
1747	264.14	CH2=CH-CO-CH2(NH2)	---	0
1748	79.23	CH(OH)=CH-CO-CH2(NH2)	---	0
1749	206.96	CO=CH-CO-CH2(NH2)	---	0
1750	-788.31	CH2(NH2)-CO-CH=CHp	---	-2
1751	81.31	CH2=C(OH)-CO-CH2(NH2)	---	0
1752	-103.8	CH2(NH2)-CO-C(OH)=CH(OH)	---	0
1753	23.93	CO=C(OH)-CO-CH2(NH2)	---	0
1754	-971.34	CH2(NH2)-CO-C(OH)=CHp	---	-2
1755	-786.23	CH2=Cp-CO-CH2(NH2)	---	-2
1756	-971.34	CH2(NH2)-CO-Cp=CH(OH)	---	-2
1757	-843.61	CO=Cp-CO-CH2(NH2)	---	-2
1758	-1838.88	CH2(NH2)-CO-Cp=CHp	---	-4
1759	-794.77	CH2(NH2)-CHp-CH2-CO(NH2)	---	-2
1760	-950.61	CH2(NH2)-CHp-CH(OH)-CO(NH2)	---	-2
1761	-988.61	CH2(NH2)-CHp-CO-CO(NH2)	---	-2
1762	-1565.23	CH2(NH2)-CHp-CHp-CH2(NH2)	---	-4
1763	-1829.09	CH2(NH2)-CHp-CHp-CO(NH2)	---	-4
1764	-458.58	CH2(NH2)-CH(NH2)-CHp-CH2(NH2)	---	-2
1765	-722.44	CH2(NH2)-CHp-CH(NH2)-CO(NH2)	---	-2
1766	-576.34	CH2=CH-CHp-CH2(NH2)	---	-2
1767	-761.25	CH(OH)=CH-CHp-CH2(NH2)	---	-2
1768	-633.52	CO=CH-CHp-CH2(NH2)	---	-2
1769	-1628.79	CH2(NH2)-CHp-CH=CHp	---	-4
1770	-759.17	CH2=C(OH)-CHp-CH2(NH2)	---	-2
1771	-944.28	CH(OH)=C(OH)-CHp-CH2(NH2)	---	-2
1772	-816.55	CO=C(OH)-CHp-CH2(NH2)	---	-2
1773	-1811.82	CH2(NH2)-CHp-C(OH)=CHp	---	-4
1774	-1626.71	CH2=Cp-CHp-CH2(NH2)	---	-4
1775	-1811.82	CH(OH)=Cp-CHp-CH2(NH2)	---	-4
1776	-1684.09	CO=Cp-CHp-CH2(NH2)	---	-4
1777	-2679.36	CH2(NH2)-CHp-Cp=CHp	---	-6
